,x,y,price_level,category,predicted_success,distance_to_water,restaurant_density,crime_count,population,share_under_18_years_old,share_65_year_olds_and_older,share_foreigners,population_with_migration_background,share_population_with_migration_background,households,share_one_person_households,share_households_with_children,share_households_with_single_parents,population_density,employment_quote_in_%,share_unemployed_people,sum_of_incomes_per_tax_reliable_person_in_EUR,prices_for_properties,prices_for_condominiums,share_students_in_Gymnasium,car_density
80,555645.0,5935563,€,hotdogs,0.8811215240005648,156.19653,0,1941.0,26140.0,20.0,22.60902831,17.29915838,10230.0,39.15639593,13046.0,46.62731872,22.71960754,28.84615385,3605.098426,52.42154448,6.642672223,43177.0,786,3216,44.29799427,350.6885998
77,555645.0,5932563,€,hotdogs,0.8811215240005648,192.20288,0,644.0,,,,,,,,,,,,,,,,,,
76,555645.0,5931563,€,hotdogs,0.8811215240005648,118.88094,0,644.0,,,,,,,,,,,,,,,,,,
75,555645.0,5930563,€,hotdogs,0.8811215240005648,238.71932999999999,0,644.0,,,,,,,,,,,,,,,,,,
72,555645.0,5927563,€,hotdogs,0.8811215240005648,40.86098,0,2011.0,28991.0,19.3,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
71,555645.0,5926563,€,hotdogs,0.8811215240005648,298.34675,0,2011.0,28991.0,19.3,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
70,555645.0,5925563,€,hotdogs,0.8811215240005648,203.00468999999998,0,2011.0,28991.0,19.3,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
69,555645.0,5924563,€,hotdogs,0.8811215240005648,143.30857,0,2011.0,28991.0,19.3,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
68,555645.0,5923563,€,hotdogs,0.8811215240005648,210.91759,0,2011.0,28991.0,19.3,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
67,554645.0,5937563,€,hotdogs,0.8811215240005648,105.0538,0,602.0,11324.0,17.8,25.30024726,8.256799717,2408.0,21.26269316,5629.0,44.91028602,22.02877953,23.46774194,4241.0069189999995,57.33254647,3.9097078780000003,39439.0,578,3243,51.94029851,413.281526
65,554645.0,5935563,€,hotdogs,0.8811215240005648,255.33524,0,602.0,11324.0,17.8,25.30024726,8.256799717,2408.0,21.26269316,5629.0,44.91028602,22.02877953,23.46774194,4241.0069189999995,57.33254647,3.9097078780000003,39439.0,578,3243,51.94029851,413.281526
63,554645.0,5933563,€,hotdogs,0.8811215240005648,9.25196,0,644.0,,,,,,,,,,,,,,,,,,
62,554645.0,5932563,€,hotdogs,0.8811215240005648,454.9392,0,644.0,,,,,,,,,,,,,,,,,,
61,554645.0,5931563,€,hotdogs,0.8811215240005648,239.44686000000002,0,644.0,,,,,,,,,,,,,,,,,,
60,554645.0,5930563,€,hotdogs,0.8811215240005648,222.37762999999998,0,186.0,4954.0,21.7,14.6951958,30.25837707,2358.0,47.65561843,2260.0,41.68141593,24.24778761,20.62043796,316.03267900000003,51.03510351,6.510651065,32879.0,204,.    ,32.5648415,381.7117481
58,554645.0,5928563,€,hotdogs,0.8811215240005648,154.72059,0,186.0,4954.0,21.7,14.6951958,30.25837707,2358.0,47.65561843,2260.0,41.68141593,24.24778761,20.62043796,316.03267900000003,51.03510351,6.510651065,32879.0,204,.    ,32.5648415,381.7117481
57,554645.0,5927563,€,hotdogs,0.8811215240005648,32.961290000000005,0,2011.0,28991.0,19.3,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
56,554645.0,5926563,€,hotdogs,0.8811215240005648,374.2831,0,2011.0,28991.0,19.3,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
55,554645.0,5925563,€,hotdogs,0.8811215240005648,10.7375,0,2011.0,28991.0,19.3,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
54,554645.0,5924563,€,hotdogs,0.8811215240005648,29.242309999999996,0,2011.0,28991.0,19.3,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
53,554645.0,5923563,€,hotdogs,0.8811215240005648,251.14,0,2011.0,28991.0,19.3,20.81680522,15.80835432,12885.0,44.46783545,13506.0,38.94565378,23.25633052,25.46959567,1287.148774,55.54343677,7.0076893710000006,31101.0,266,1993,33.05322129,355.59311510000003
52,553645.0,5937563,€,hotdogs,0.8811215240005648,122.07677,0,,9430.0,19.6,20.93319194,13.48886532,2253.0,23.90197327,4642.0,46.03619129999999,22.79190004,22.02268431,1643.9501,50.80563948,4.800268546,43584.0,719,3165,58.43949045,393.5312831
46,553645.0,5931563,€,hotdogs,0.8811215240005648,26.20801,0,186.0,4954.0,21.7,14.6951958,30.25837707,2358.0,47.65561843,2260.0,41.68141593,24.24778761,20.62043796,316.03267900000003,51.03510351,6.510651065,32879.0,204,.    ,32.5648415,381.7117481
44,553645.0,5929563,€,hotdogs,0.8811215240005648,360.08088,0,186.0,4954.0,21.7,14.6951958,30.25837707,2358.0,47.65561843,2260.0,41.68141593,24.24778761,20.62043796,316.03267900000003,51.03510351,6.510651065,32879.0,204,.    ,32.5648415,381.7117481
43,553645.0,5928563,€,hotdogs,0.8811215240005648,706.29291,0,186.0,4954.0,21.7,14.6951958,30.25837707,2358.0,47.65561843,2260.0,41.68141593,24.24778761,20.62043796,316.03267900000003,51.03510351,6.510651065,32879.0,204,.    ,32.5648415,381.7117481
188,561645.0,5922563,€,hotdogs,0.8811215240005648,31.5916,0,,24324.0,16.7,21.06150304,16.58855451,9030.0,37.14826395,12985.0,49.62649211,19.10666153,26.1185006,2916.8505149999996,56.90429502,5.781516857000001,32988.0,307,2123,42.8021555,363.7970729
130,558645.0,5931563,€,hotdogs,0.8811215240005648,98.67359,0,644.0,,,,,,,,,,,,,,,,,,
190,561645.0,5924563,€,hotdogs,0.8811215240005648,85.93767,0,1593.0,21798.0,17.1,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
259,563645.0,5943563,€,hotdogs,0.8811215240005648,64.39155,0,2819.0,41836.0,15.7,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
286,565645.0,5919563,€,hotdogs,0.8811215240005648,18.9399,0,164.0,3636.0,20.9,18.34433443,19.33443344,1312.0,36.12334802,1600.0,41.4375,22.5625,16.89750693,1444.804034,58.25159915,4.989339019,33328.0,226,.    ,43.56846473,410.3410341
285,564645.0,5944563,€,hotdogs,0.8811215240005648,105.07078,0,2819.0,41836.0,15.7,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
284,564645.0,5943563,€,hotdogs,0.8811215240005648,128.81098,0,2819.0,41836.0,15.7,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
283,564645.0,5942563,€,hotdogs,0.8811215240005648,61.624669999999995,0,2819.0,41836.0,15.7,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
272,564645.0,5931563,€,hotdogs,0.8811215240005648,9.545160000000001,0,178.0,,,,,,,,,,,,,,,,,,
271,564645.0,5930563,€,hotdogs,0.8811215240005648,7.81325,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
270,564645.0,5929563,€,hotdogs,0.8811215240005648,199.69432,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
269,564645.0,5928563,€,hotdogs,0.8811215240005648,7.6921,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
268,564645.0,5927563,€,hotdogs,0.8811215240005648,26.16301,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
267,564645.0,5926563,€,hotdogs,0.8811215240005648,187.61389,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
266,564645.0,5925563,€,hotdogs,0.8811215240005648,72.82157,0,1593.0,21798.0,17.1,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
263,564645.0,5922563,€,hotdogs,0.8811215240005648,24.42906,0,1039.0,17104.0,17.0,19.66206735,22.29887746,7256.0,42.46006203,9347.0,53.31122285,18.46581791,27.28852839,4997.044822999999,58.4120816,6.5442020670000005,25518.0,283,1768,36.40897756,315.0140318
262,564645.0,5921563,€,hotdogs,0.8811215240005648,47.05417,0,375.0,8850.0,15.3,29.46892655,10.03389831,2270.0,25.65551537,4641.0,43.07261366,18.72441284,23.59033372,1514.514835,58.63135511,3.421612217,36313.0,323,2056,61.53846154,439.54802259999997
191,561645.0,5925563,€,hotdogs,0.8811215240005648,40.13149,0,1593.0,21798.0,17.1,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
258,563645.0,5942563,€,hotdogs,0.8811215240005648,134.30702,0,2819.0,41836.0,15.7,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
221,562645.0,5930563,€,hotdogs,0.8811215240005648,159.21368,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
257,563645.0,5941563,€,hotdogs,0.8811215240005648,97.51263,0,,12590.0,15.6,20.02382844,12.39078634,2826.0,22.44816904,7058.0,54.78889204,16.83196373,24.66329966,1619.416041,61.32400047,4.009965595,39526.0,548,2920,57.80445969,375.694996
248,563645.0,5932563,€,hotdogs,0.8811215240005648,188.94762,0,178.0,,,,,,,,,,,,,,,,,,
247,563645.0,5931563,€,hotdogs,0.8811215240005648,124.19816000000002,0,178.0,,,,,,,,,,,,,,,,,,
246,563645.0,5930563,€,hotdogs,0.8811215240005648,16.456870000000002,0,178.0,,,,,,,,,,,,,,,,,,
245,563645.0,5929563,€,hotdogs,0.8811215240005648,49.76377,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
244,563645.0,5928563,€,hotdogs,0.8811215240005648,14.68326,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
243,563645.0,5927563,€,hotdogs,0.8811215240005648,6.976030000000001,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
241,563645.0,5925563,€,hotdogs,0.8811215240005648,73.25986999999999,0,1593.0,21798.0,17.1,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
237,563645.0,5921563,€,hotdogs,0.8811215240005648,18.52236,0,375.0,8850.0,15.3,29.46892655,10.03389831,2270.0,25.65551537,4641.0,43.07261366,18.72441284,23.59033372,1514.514835,58.63135511,3.421612217,36313.0,323,2056,61.53846154,439.54802259999997
236,563645.0,5920563,€,hotdogs,0.8811215240005648,33.01058,0,375.0,8850.0,15.3,29.46892655,10.03389831,2270.0,25.65551537,4641.0,43.07261366,18.72441284,23.59033372,1514.514835,58.63135511,3.421612217,36313.0,323,2056,61.53846154,439.54802259999997
235,562645.0,5944563,€,hotdogs,0.8811215240005648,67.35309000000001,0,2819.0,41836.0,15.7,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
231,562645.0,5940563,€,hotdogs,0.8811215240005648,83.74319,0,2819.0,41836.0,15.7,26.00870064,10.47423272,9189.0,21.98115013,21637.0,47.39104312,18.46836438,19.76976977,3369.0920539999997,59.21279599,3.136270974,41651.0,515,3259,60.68204614,420.0449374
230,562645.0,5939563,€,hotdogs,0.8811215240005648,152.31771,0,1583.0,28426.0,16.9,20.38626609,13.804263699999998,8326.0,29.30967719,15393.0,53.96608848,19.06061197,21.30197682,5805.727005,59.59541324,3.8673734310000003,41778.0,736,3656,57.83699059999999,336.8043341
223,562645.0,5932563,€,hotdogs,0.8811215240005648,109.68718999999999,0,178.0,,,,,,,,,,,,,,,,,,
292,565645.0,5925563,€,hotdogs,0.8811215240005648,7.56543,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
294,565645.0,5927563,€,hotdogs,0.8811215240005648,52.35819,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
295,565645.0,5928563,€,hotdogs,0.8811215240005648,23.93121,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
298,565645.0,5931563,€,hotdogs,0.8811215240005648,49.56694,0,299.0,,,,,,,,,,,,,,,,,,
373,568645.0,5923563,€,hotdogs,0.8811215240005648,347.35247000000004,0,291.0,,,,,,,,,,,,,,,,,,
372,568645.0,5922563,€,hotdogs,0.8811215240005648,33.230709999999995,0,17.0,,,,,,,,,,,,,,,,,,
371,567645.0,5948563,€,hotdogs,0.8811215240005648,99.39915,0,4015.0,45586.0,17.6,19.52134427,15.65831615,14120.0,31.00162473,22845.0,48.08929744,20.16633837,26.48144129,3410.3023789999997,57.12718934,5.340822227,30965.0,332,3450,41.13300493,364.84885710000003
368,567645.0,5945563,€,hotdogs,0.8811215240005648,111.46596000000001,0,4015.0,45586.0,17.6,19.52134427,15.65831615,14120.0,31.00162473,22845.0,48.08929744,20.16633837,26.48144129,3410.3023789999997,57.12718934,5.340822227,30965.0,332,3450,41.13300493,364.84885710000003
367,567645.0,5944563,€,hotdogs,0.8811215240005648,84.50193,0,4015.0,45586.0,17.6,19.52134427,15.65831615,14120.0,31.00162473,22845.0,48.08929744,20.16633837,26.48144129,3410.3023789999997,57.12718934,5.340822227,30965.0,332,3450,41.13300493,364.84885710000003
361,567645.0,5938563,€,hotdogs,0.8811215240005648,75.66326,0,4177.0,54826.0,12.5,14.70835005,12.09097873,12849.0,23.44750817,35273.0,65.20851643,13.06948658,23.64425163,7228.872484999999,62.43803073,3.5046384919999998,51627.0,2639,5020,59.21521998,321.2526903
355,567645.0,5932563,€,hotdogs,0.8811215240005648,24.89121,0,761.0,3275.0,20.2,9.34351145,32.79389313,1490.0,45.49618321,1587.0,40.76874606,22.74732199,14.95844875,1350.174702,46.97986577,2.852348993,93206.0,.    ,6788,77.08333333,278.47328239999996
353,567645.0,5930563,€,hotdogs,0.8811215240005648,129.94554,0,709.0,4632.0,20.0,8.376511226,43.99827288,3314.0,71.57667387,2496.0,57.77243589999999,20.19230769,26.19047619,1059.661757,49.55266955,10.67821068,15831.0,196,.    ,18.78787879,174.22279790000002
350,567645.0,5927563,€,hotdogs,0.8811215240005648,97.62179,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
348,567645.0,5925563,€,hotdogs,0.8811215240005648,7.57753,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
347,567645.0,5924563,€,hotdogs,0.8811215240005648,345.48395,0,291.0,,,,,,,,,,,,,,,,,,
346,567645.0,5923563,€,hotdogs,0.8811215240005648,7.9023,0,291.0,,,,,,,,,,,,,,,,,,
345,567645.0,5922563,€,hotdogs,0.8811215240005648,204.44687,0,17.0,,,,,,,,,,,,,,,,,,
344,567645.0,5921563,€,hotdogs,0.8811215240005648,7.32326,0,17.0,,,,,,,,,,,,,,,,,,
343,567645.0,5920563,€,hotdogs,0.8811215240005648,72.17828,0,,3190.0,19.2,18.40125392,12.10031348,988.0,30.97178683,1504.0,37.89893617,24.53457447,19.51219512,1419.3344029999998,59.8481253,3.1798766019999998,38848.0,263,.    ,56.10859729,448.9028213
341,566645.0,5946563,€,hotdogs,0.8811215240005648,68.00754,0,4015.0,45586.0,17.6,19.52134427,15.65831615,14120.0,31.00162473,22845.0,48.08929744,20.16633837,26.48144129,3410.3023789999997,57.12718934,5.340822227,30965.0,332,3450,41.13300493,364.84885710000003
338,566645.0,5943563,€,hotdogs,0.8811215240005648,53.15478,0,,12590.0,15.6,20.02382844,12.39078634,2826.0,22.44816904,7058.0,54.78889204,16.83196373,24.66329966,1619.416041,61.32400047,4.009965595,39526.0,548,2920,57.80445969,375.694996
330,566645.0,5935563,€,hotdogs,0.8811215240005648,8.75223,0,1772.0,16456.0,13.6,15.7936315,16.82061254,4882.0,29.67781155,10668.0,64.8856393,13.37645294,22.63489839,6016.138723,50.9962169,2.90037831,68191.0,3376,6178,82.05980066,328.8162372
326,566645.0,5931563,€,hotdogs,0.8811215240005648,93.51199,0,299.0,,,,,,,,,,,,,,,,,,
321,566645.0,5926563,€,hotdogs,0.8811215240005648,27.953709999999997,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
320,566645.0,5925563,€,hotdogs,0.8811215240005648,24.60715,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
319,566645.0,5924563,€,hotdogs,0.8811215240005648,112.52326000000001,0,291.0,,,,,,,,,,,,,,,,,,
317,566645.0,5922563,€,hotdogs,0.8811215240005648,23.42442,0,,3190.0,19.2,18.40125392,12.10031348,988.0,30.97178683,1504.0,37.89893617,24.53457447,19.51219512,1419.3344029999998,59.8481253,3.1798766019999998,38848.0,263,.    ,56.10859729,448.9028213
315,566645.0,5920563,€,hotdogs,0.8811215240005648,31.88505,0,,3190.0,19.2,18.40125392,12.10031348,988.0,30.97178683,1504.0,37.89893617,24.53457447,19.51219512,1419.3344029999998,59.8481253,3.1798766019999998,38848.0,263,.    ,56.10859729,448.9028213
312,565645.0,5945563,€,hotdogs,0.8811215240005648,121.65683,0,4015.0,45586.0,17.6,19.52134427,15.65831615,14120.0,31.00162473,22845.0,48.08929744,20.16633837,26.48144129,3410.3023789999997,57.12718934,5.340822227,30965.0,332,3450,41.13300493,364.84885710000003
311,565645.0,5944563,€,hotdogs,0.8811215240005648,90.82346,0,4015.0,45586.0,17.6,19.52134427,15.65831615,14120.0,31.00162473,22845.0,48.08929744,20.16633837,26.48144129,3410.3023789999997,57.12718934,5.340822227,30965.0,332,3450,41.13300493,364.84885710000003
310,565645.0,5943563,€,hotdogs,0.8811215240005648,13.69621,0,,12590.0,15.6,20.02382844,12.39078634,2826.0,22.44816904,7058.0,54.78889204,16.83196373,24.66329966,1619.416041,61.32400047,4.009965595,39526.0,548,2920,57.80445969,375.694996
308,565645.0,5941563,€,hotdogs,0.8811215240005648,109.13481000000002,0,,8459.0,17.0,21.30275446,15.21456437,2242.0,26.529404800000002,4553.0,55.282231499999995,16.88996266,24.18725618,2122.3078969999997,55.53109521,5.0632911389999995,42631.0,529,3828,56.94117647,375.8127438
