id,price,rating,review_count,is_closed,zip_code,epsg25832_latitude,epsg25832_longitude,epsg4326_latitude,epsg4326_longitude
-ir-9ESOXvGocSqLj6y7gA,€€€,3.5,46,False,20249,564965.4073322328,5937854.664659766,53.58551,9.98138
8kROzhggT-aBpjXh2NGfjQ,€,4.0,19,False,20251,564792.6531558835,5937706.524004634,53.5842,9.97874
NHSoIVUXQIQcmDkpSB16gQ,€€€,4.0,2,False,20251,564960.0057754848,5937775.811700397,53.584802,9.981282
qOD9K_mvNFtx_k8y_30Ayg,€€€,3.5,95,False,20251,564930.289853575,5937808.560374085,53.5851,9.98084
dxi0CTaGPcq9vloOsSeBOw,€€,4.5,8,False,20251,564816.7057832541,5937594.473081929,53.58319,9.97908
MTizyjY1FdKMfWnbe9Chww,n/a,4.0,1,False,20253,564246.917627793,5937621.164794107,53.5835,9.97048
PL8okCuGcvulJluN6l-Iig,€,3.0,2,False,20251,564562.9406530139,5937558.722042821,53.5829,9.97524
PYfvQv8jZpm_srwosrRijw,€€€,3.0,37,False,20251,564780.4730769929,5937677.426640582,53.58394,9.97855
TB-gS4fiYhcSmYFfx_Cx_g,€€€,3.0,10,False,20249,565020.9074044585,5937718.569083234,53.58428,9.9821899
v6qyFwJWlLLlPZkQnA2wrA,n/a,3.0,1,False,20251,564929.3768234686,5937730.659463042,53.5844,9.98081
fk7f9-3Py2JV7gu-i0NuvA,€,3.0,2,False,20251,564445.4491580074,5938258.107665643,53.5892,9.97361
kFl6020WAvx2THHeCpaaPQ,n/a,3.0,1,False,20246,564332.2635894318,5938256.561016,53.5892,9.9719
svS1byPUt9YZp_091LOkFg,€€€€,3.0,18,False,20249,565743.0715217416,5937875.463387679,53.5856,9.99313
oTy_HFNkbifprF-urvOz8A,n/a,3.5,3,False,22299,566258.9906628662,5938711.648971572,53.59305,10.0010999
GDfyfj0Cq20shDfxogBIog,€,2.5,2,False,20246,564498.8425101471,5938493.352528971,53.5913076350732,9.97446515447519
oOYUVgeJRWyq_T2newShnQ,n/a,3.0,4,False,20251,564560.7969544313,5938507.705191229,53.591429,9.975404
-elq51BCymx47gNc-G32Gg,n/a,2.0,7,False,20251,564603.2948519947,5938323.497579153,53.589768248746,9.97600781710793
hpTK3eTvltKy4WmjwQC3fQ,n/a,3.0,11,False,20251,564870.6511129488,5939111.902372568,53.5968208,9.9802103
B7l1qchePBD0PqmPnpiCXw,€€,4.0,4,False,20251,564411.664234401,5938647.086893401,53.5927,9.97318
q2FT7udMd3rOozorZjPNUQ,€€€,4.0,75,False,20249,565398.1420164761,5938489.544265161,53.591162,9.988049
JIThYw-XIOq3KTc8GObjVQ,€,4.5,23,False,22299,565984.1342690622,5939147.307132087,53.597,9.99704
gKzynGB6ECQi0-zLK9DSGA,n/a,4.5,2,False,20249,565686.6641146252,5938631.590537083,53.5924025257496,9.99243725091219
sCPSeN2dV1xhvK9kNCF00g,€€€,5.0,2,False,20249,565291.8166051507,5938407.710838073,53.5904397989848,9.98642574547728
388auqX2eYriHHCmRz82OA,€€€,4.5,16,False,20249,565449.839950619,5938442.193720812,53.59073,9.98882
h-eNEal78U93PwHQDwOo9w,€€,3.5,25,False,20249,565488.9143977046,5938726.796483138,53.5932829,9.98947
lWoNBmT3DHDA8c47d25Q_g,€€,3.0,60,False,22299,565800.9044577626,5938709.440237324,53.5930878482935,9.99417940831216
O6FJZNJUZowqRJX7Q1nUvw,€,4.0,5,False,22299,566029.1830633543,5938996.121807273,53.5956356,9.99768857301638
pbkgSowYJvfe4kwSAqQ7hw,€€,2.5,45,False,20251,565475.9077927488,5939185.836173687,53.59741,9.9893699
jcOFRJkeu8v2VIvLuM0inQ,€€,3.5,5,False,20249,565238.9317325065,5938414.720252722,53.59050937742,9.985628359248
LYzLKGQ4I3BrOIk-nnk4OQ,€€,3.5,7,False,20249,565644.2537745282,5938700.039347899,53.593023,9.991811
wOnyNMuOUVPtUm3Qm9owBQ,€,5.0,1,False,22145,582108.7673978643,5941419.370155379,53.6151399,10.24123
nNHDS5YgtsSiSPk-berUqg,€,3.0,9,False,22145,582028.1795307063,5941738.015856733,53.618016,10.240096
qXJD8Oep_OSBlV0AM00eRg,€,3.5,8,False,22145,582039.6087553493,5941537.800809905,53.616215,10.240216
bk5N3hkwvn1wzKIHEjdNOA,€€,5.0,8,False,22177,571364.5384362659,5941530.2071726695,53.61771,10.07887
HTJFV4B-xQRwvDxIun0g2g,€€,4.5,58,False,22159,573670.1018496726,5941436.081466411,53.6165449,10.1136955
VsgSTpeeqZUCvAJIXZlN-w,n/a,5.0,1,False,22175,572890.1848322367,5941886.183117097,53.620699,10.102013
1hLPAeM3oLca7HRh43YqxQ,€€,3.5,77,False,22177,571360.442730705,5941520.6312296195,53.6176245,10.0788059
UTJZ3y5MpyODzQC61PpiMg,€€,4.5,22,False,22175,571583.9006347117,5941940.798172498,53.62137,10.08228
ttHhNqy1or8gL8bFyC19uQ,€€,4.5,87,False,22175,572937.5258015895,5941934.875640155,53.62113,10.10274
jAog6reofXxNtjjvEn_gQA,€€,4.0,8,False,22175,571721.0758243743,5942134.621746605,53.6230931,10.0843982
ROegP6L_8oMnoGX-kFqm_g,€,5.0,1,False,22177,571311.8128369056,5941460.17593084,53.6170878174613,10.0780570275054
NQtPhmPtbN8maujHJJSBgQ,€€,4.5,15,False,22177,571231.50456482,5941402.453597538,53.61658,10.07683
fAQL7j7udJXG7lmU7PHzJQ,€€,4.5,22,False,22175,572696.5775438051,5942329.508405932,53.62471,10.09919
xRr5Ejy2Mc6wInLGKRszdQ,€,4.0,57,False,22177,571269.4441342918,5941387.449644478,53.61644,10.0774
sSIvrC1bY2hHZs7nx6zJeQ,n/a,3.5,2,False,22175,573697.1493957407,5942431.866070311,53.62549,10.11434
-m1Qdq2cvGbvqSOYhZ3jCg,€€,4.0,3,False,22391,572097.6406916978,5943340.674030819,53.63388,10.09037
Q56Y4jZph_c7ufWsi6mqXA,€€,4.0,7,False,22159,573728.4245446746,5942377.831449869,53.625,10.1148
rcTfSrJfwIFmC3YTBTTUqg,€,4.0,18,False,22175,571469.3313572471,5941730.976095554,53.6195,10.0805
G5qIXIDFswYYXy_-SlOwgw,n/a,4.0,9,False,22175,573424.1793097118,5942926.10839047,53.62997,10.11033
34AjJqRyzU6Aq57KVC34Kw,€,3.0,9,False,22179,572580.6937458765,5941736.855472895,53.6194,10.0973
4yetlOy70irj1wTh6xsYxA,n/a,4.5,3,False,22177,571329.6799688408,5941472.918413532,53.6171999,10.07833
Z_VhoYana9KZlVipdBw58Q,n/a,3.0,2,False,22175,573433.1863038252,5942976.211210022,53.630419,10.110478
Ynp7YmJAy6qTatoZcT66Eg,€€,3.0,17,False,22175,572605.7777973289,5941826.2614098815,53.6202,10.0977
FaDAnhkh9AVB0nx0VLtFHQ,€€€,3.5,14,False,22175,571573.5382615277,5941926.175047441,53.62124,10.08212
BBf28emT3PZT20SacrlPhw,€€€,3.0,9,False,22177,570969.5006659152,5941534.249039637,53.6178,10.0729
kD8Ix_dghW0M_aqCOxqcyQ,€€,3.0,14,False,22175,571541.2424727936,5941787.705194277,53.62,10.0816
gwmc_oZaieNm-BjZP-HF4A,€,2.5,19,False,22177,571653.7374316689,5941959.664633907,53.62153,10.08334
5lJWDVEEOLYFG9JU_hYLSw,€€,3.5,28,False,22159,574236.6768456901,5941441.099299256,53.61651,10.12226
WsUam5VAAQ7yWpoBggzFSQ,€€,2.5,8,False,22147,575421.8226532508,5942423.77403397,53.6251717,10.1404104
qsAIbON79_SOn2rEzYpUZA,€€,4.5,29,False,22159,573948.2385286725,5942281.133372184,53.6241,10.1181
bGDTPY4glhsdwHxJi8SAEg,€€,3.5,9,False,22147,575706.1116242004,5941623.749524767,53.6179411,10.1445135
bp2Z3UichsPCMfokIAluvA,€€,3.0,6,False,22147,575116.5668076592,5941689.310576666,53.6186151617801,10.1356185972691
efI_NlXd4vZz03SsjaLRCA,€,3.0,5,False,22159,575321.1976795194,5942592.224656003,53.6267,10.13893
-A_pku1o6DuLFe-3vy88-Q,€€,3.5,9,False,22147,575429.1242595692,5942338.019733649,53.6244,10.1405
1qV1Wz2aohC6Rp-CZPGRVg,€,5.0,1,False,22147,575333.1397271656,5942427.215058663,53.6252153896313,10.1390706002712
gnp5pdA_TxC3aFsnA-LlgA,€€,4.0,16,False,22145,577054.3627094609,5942154.204949399,53.622511493136,10.1650228334827
dwbv8cRWOzfD4_VBMTzVCA,n/a,4.0,1,False,22145,577144.4077423793,5942218.941608768,53.62308,10.1664
LA5p9GlUaSHvqWi1VDtTVg,n/a,5.0,2,False,22145,577068.9686714214,5942141.966321773,53.6223993598285,10.1652405883885
2nEhazu2nscUQp8p2rEhgA,€,4.0,3,False,22145,577192.1955451608,5942269.465846541,53.623527,10.1671349
BL-u2e43zzO4lPtZvN-eWg,€,4.0,6,False,22145,576379.3579120755,5942075.156778575,53.6219,10.1548
DMrcITnMvwtK9UQQuQ_lVw,n/a,4.0,1,False,22145,577205.1724944658,5942761.076243459,53.627943,10.167453
Mhrs9-Mtm-ihwd9U1lYL6Q,€,5.0,15,False,22337,568338.2401335555,5941707.944129291,53.6197109295144,10.0331665948033
rjCI0gNtvNSs7d2GahyqUA,€,4.5,2,False,22297,567021.4997201189,5941388.218177567,53.617007684799,10.0131941960175
1sM4FY6Np9zY7ua8G1tSXQ,€€,4.0,25,False,22335,567542.796972715,5942939.0797333345,53.6308784,10.02141
djaEw9aDrgcDtbNpFSaYew,€€,4.0,17,False,22339,567810.3071848574,5943101.111208503,53.6323,10.02549
rVrmLyGc1hnrU0IOKBO_Qg,€€,4.0,17,False,22337,568367.5972517395,5941732.666796662,53.6199292813098,10.0336157770495
8A98fbIrEVTBK6Z2QXndKw,€€,4.0,40,False,22335,567720.1716204089,5942653.4255391555,53.6282883,10.0240297
_gOdAzcyH8il_pC7ej_oXw,€,4.5,53,False,22335,567618.5327943517,5942835.038468743,53.6299336,10.0225325
NMvG0SF5Xx7bbGoUfOIV8g,€€,4.0,24,False,22335,567348.497839309,5942143.109359233,53.62375,10.0183
1Z141RqkiFPyIgnwlHL_Wg,€€€,4.0,9,False,22335,566686.7240098116,5943096.177553304,53.6324,10.0085
A2JDuFMGidvfYQ-s4if87g,€€€,3.5,25,False,22337,568341.0946674219,5941800.237490259,53.62054,10.03323
NqrTCWIKvp_lO19wmwiv4A,n/a,4.0,1,False,22335,566589.7444349165,5942939.02475444,53.631,10.007
wJkHtjecNfN4JtJSdf0gVg,€€,3.5,25,False,22335,568111.0871098094,5942471.208283943,53.6266,10.0299
s6gQYq_83TeMfmGkO8EgZg,€€,3.5,26,False,22335,566485.5792280609,5942952.90696938,53.631138,10.005428
Ft872oWNJczX0n7A5tFJtg,€€,4.5,81,False,22335,567792.5335016176,5942544.498073055,53.6273,10.0251
YbsdeQEw6vwSCRtDCkYrwA,€€€,4.0,46,False,22335,566475.0153419026,5943048.111041444,53.6319949489005,10.0052886138662
yPyIXWTN3LzrNvm5VTdxng,€€,4.0,11,False,22337,568064.1171963912,5941602.61171737,53.6188,10.029
wm6gOk60IMLXz93CJy-cFg,n/a,4.5,2,False,22337,568072.2203454594,5941595.830077512,53.618738,10.029121
EKUadj48qNOum-sH6jy75Q,€€,4.0,4,False,22335,566534.4811125563,5943037.118119868,53.6318886,10.0061854
uhCQe6idjYOJsXZT7qoJaA,€€,4.5,8,False,22335,567606.1708708699,5943269.531186123,53.63384,10.02244
47M_xRTAzN9YuyMFmh_NHw,€,4.5,3,False,22339,567835.3907466742,5943154.052295261,53.6327725332782,10.025880812234
OwHRGiY_IMaifMaXoGMUKQ,€,3.5,6,False,22335,566549.6923338287,5943011.885635336,53.6316599,10.00641
X60Q2WLhesuugaV2z_W21A,€€,3.0,18,False,22335,567092.5362210826,5942882.732258053,53.6304299,10.01459
nCHAWid7qqzNXgYucmQRqQ,€€,4.5,3,False,22335,567871.5784183908,5942475.536585432,53.62667,10.02628
qYwmepiVClDSJcYIgJzXKw,n/a,5.0,1,False,22337,568317.8143744709,5942556.212303147,53.627337,10.033044
BBnxzRUVfrtqPXX2izd94g,€€,4.0,20,False,22335,567609.5689793471,5942848.97434544,53.63006,10.0224
C2BmPZFx0Sqawv3BFk9u-Q,n/a,4.5,3,False,22335,567397.261669449,5942773.145837526,53.6294059,10.0191736
JqHYpjL2i8fujOlSlWsC0g,€€€,3.0,25,False,22337,568340.2401040473,5942095.98481164,53.623198,10.033282
SWmIH08JrfNVcV8jiRXsAA,n/a,5.0,2,False,22335,567625.1974381657,5942776.221941084,53.6294041525073,10.0226204842329
_aS-eUlaMRw-KFHD6BxkDw,€€€,3.5,11,False,22335,567918.8524040069,5942717.4885174725,53.6288383,10.0270475
r5jdVtFyrZH2_ViENOETpw,€,3.5,7,False,22335,567689.647702581,5942461.165737939,53.6265644,10.0235264
xR5I7Wif-hDVQ05C9n3MJw,€€,2.5,9,False,22335,566528.5049181085,5943176.767459946,53.6331443999365,10.0061248987913
5ENa7iURHxD9aLMK9fSAyA,n/a,4.0,6,False,22337,568288.8912841575,5941841.762935295,53.62092,10.03245
lkRxGDaf4WKBj9UE3zhgKA,€,3.5,47,False,22335,567731.2290328636,5942575.883926072,53.62759,10.02418
LUDb184FMuz0bT8GQwwpzw,€€€,3.0,17,False,22335,566457.9869170755,5943027.646646418,53.6318131956351,10.0050267689687
je1FnWaXgZ1b7Up5H2cn-g,€€,3.0,45,False,22335,566478.2454662707,5943162.9937986825,53.633027,10.005362
Qdx9lhz1NXiLqvcxuKIrRQ,€,3.0,14,False,22337,568555.9729510758,5942811.406275746,53.6295993,10.0367008
KxFF5hos21vekomWh9opDg,€€,2.0,13,False,22339,567911.7960797804,5943080.320828513,53.6321,10.02702
ZRBQOLgIEgIaQknUDBXJLA,€,3.0,37,False,22335,566549.6923338287,5943011.885635336,53.6316599,10.00641
5aE-PpBU8Ktw0bXeJZhHMw,€,3.5,11,False,22335,566504.6286503121,5943160.041957504,53.6329971203577,10.0057602989197
jEkVzFjywsNowLC67xdQaQ,€,4.0,12,False,22339,567817.099580097,5943134.590555211,53.6326,10.0256
CusXXdWcoXkoKh3zO24MWQ,€,4.0,10,False,22339,567853.121632835,5943095.719791805,53.6322459994187,10.0261361896992
R98eCcYZqkNhwaLoZR4xzg,€,4.5,24,False,22335,567775.750209285,5942639.727118243,53.628158,10.024867
8dbub5uLYWcD3hV-QJlsHQ,n/a,3.5,2,False,22335,567122.3396924823,5943158.008053775,53.6329,10.0151
F4tRoeWuvlZHC8V861JOuA,n/a,4.0,1,False,22335,566534.4811125563,5943037.118119868,53.6318886,10.0061854
54oh6soXqJOEs0MsQZ8Ujw,€,3.5,35,False,22335,567972.0000490553,5942378.46639417,53.6257846,10.027777
h4zh7SXgzaRVnGBKe1g-Fg,€€,3.5,10,False,22337,569770.6139451435,5943234.3710771445,53.63324,10.05516
Yrwc_8UIk35r5CD9zJocUg,n/a,4.0,1,False,22337,569773.6547807814,5943207.710771983,53.633,10.0552
GOkAbpc01-TQFeMJ1m33vA,€€,4.5,34,False,22459,563204.3799726982,5943022.513141179,53.63217,9.95583
Gc3mUnsxH94Qald5kFMNhQ,€€,4.0,31,False,22459,562960.9164498008,5941793.06555118,53.62115,9.9519
risFWghqY9UAzmemif3e4w,€€,4.5,45,False,22459,562953.0789391751,5941835.234025526,53.6215299206977,9.95179004967213
Cp5yywYa6MZNPv0QhAzy0g,n/a,5.0,2,False,22459,562884.6094328779,5941463.8026934685,53.6182,9.95068
-bCIbK-xOJr00C2VumngNQ,€€,5.0,5,False,22459,562907.5074938026,5941483.024335455,53.61837,9.95103
_xp9F0Qmo8G0KIyIPKFiPw,€€,3.5,7,False,22459,562569.3648896408,5942302.249990323,53.6257731,9.9460834
WvsUfGyc2KAAcQj64wyvlA,€,4.0,26,False,22459,562989.4335822883,5941688.854461107,53.62021,9.95231
Aqo370d_LdrQ-Odh5bg0mA,€€,4.0,25,False,22459,563163.8872669877,5942935.179436644,53.63139,9.9552
Yx93qjHYxkF_PYlJRHamag,€€,3.5,30,False,22459,563029.9734849979,5941921.948994919,53.6223,9.95297
8aXDddyawgyuOjePAnnFzw,€€,4.5,5,False,22459,562906.5221562072,5941578.398572703,53.6192272707374,9.95103437301634
PQ9kUgrtYXGjvm4kc28Z0w,€,2.5,2,False,22453,565028.6698377787,5940060.478941958,53.6053262629276,9.98279549293252
Hi-T7r5zZCVZAykf7L3uDA,€,3.0,32,False,22459,563027.6837135402,5941762.79352681,53.6208699066105,9.95290316641331
CMexeUkqwebafGSYBmWAsQ,€€€,4.0,10,False,22459,563072.2021943204,5941893.093966409,53.6220355885043,9.95360252628155
mXOmODvz3JjJKtPoU4Pe7w,€€,4.0,4,False,22459,562982.1206466816,5941777.070628339,53.6210037,9.9522173
AUrulavZJ2ubI9F_qPuRqQ,€€,3.5,12,False,22455,563086.2486171125,5943281.475275998,53.6345116,9.9540963
_LLuKQ0DAn9zgE4D9Mpc9Q,€,4.0,9,False,22459,562896.8530913319,5941953.548702006,53.6226,9.950964
ssulrzin1OWnuGnuKKOa-A,€€,3.5,34,False,22459,562907.4388090172,5941982.620068185,53.62286,9.9511299
t6TKXmG78pTa-hOAFOjI9g,€€,3.0,8,False,22453,564093.3159350379,5940636.685120142,53.61062,9.96878
vp3fB4wycmUs-5otOTvjwg,€€,3.5,29,False,22459,562968.5971035075,5941663.359430907,53.6199833755157,9.95198987424374
C8Lnhu20iCEF4T0SoUdlmQ,€,3.0,6,False,20253,564175.6450575223,5937652.461670224,53.58379,9.96941
Qc5cpg_-TRyy-7SK4LcaeQ,n/a,4.0,2,False,20249,565209.9320815073,5938365.429602078,53.59007,9.98518
TVs86zKCbLE2JujseFuHAQ,€€,3.0,43,False,20253,564178.4458752156,5937787.134891637,53.585,9.96948
0PMKKKwOw_Ju6yOGk2gJGw,€,4.0,7,False,22453,564477.4091215758,5940517.3076782,53.6095,9.97456
PIFtwaILXV7OjPD-LNDQXw,€€,3.0,147,False,20249,565112.5757648307,5937745.4265695615,53.58451,9.98358
8UdqNGq1zI2UZy2VY_oy8A,n/a,3.0,2,False,22455,563045.008543939,5943259.750421943,53.6343213226088,9.95346829073646
TP-8Q2Gpwaxv3Twa_Ke0EA,€€,2.0,5,False,22459,562985.8689524477,5941905.780900453,53.62216,9.9523
l3AIfDd2egtIEhIw2EZA4g,n/a,4.0,1,False,22459,562974.619072761,5941701.908334925,53.6203291,9.9520887
9CZvK4co5_so_9xr5rXHcQ,€€,4.0,13,False,22455,563018.4261247132,5943179.133366969,53.6336,9.95305
6fnFEqNSW0vrs038WwWy0w,n/a,3.0,2,False,22453,564538.8972134638,5941341.543663896,53.6169,9.97566
q9oQno3vzxE9yDVsYp6m5w,€,3.5,8,False,22529,564532.507847615,5939635.140995958,53.601565,9.97521
jN509Y_9w4MVz5M3mFInWw,€€€,4.0,39,False,22453,564817.4616071417,5940195.289440351,53.606564,9.979632
XLyU_7BUrvymMxDwBdiMyg,n/a,2.0,6,False,22459,562986.4049351376,5941865.73130307,53.6218,9.9523
gToodJ414ScyINvmH6QWlQ,n/a,4.0,1,False,20251,565096.8528182724,5938979.185162403,53.5956,9.9836
GwdYNoPeI8YuZFv9TjGD4w,n/a,5.0,1,False,22453,564333.5184078047,5940587.664489493,53.61015,9.9724
1a_GGr_GrY2KbqbgWM0IpA,€€,3.0,3,False,22529,564621.4136332807,5939619.113240197,53.60141,9.97655
NSAji8IJKqOHpTU2LPxuow,€€,4.0,30,False,22335,565918.9222856406,5942286.43525061,53.62522,9.996719
WKCHfcBPZo00HtI2Z0mWNw,n/a,4.5,6,False,22299,565963.2253118044,5939443.5505070165,53.5996650188676,9.99678678810596
OJFgAmO_wKCAmT5C9PLyvg,€,3.0,10,False,22299,565833.1002241336,5939482.5639150385,53.600032,9.994829
G0PwGyygORPjsRkA8SpQLA,€€,3.5,112,False,22299,566084.2951583168,5938847.086657974,53.5942892518126,9.99848958471
hvYJq6oWVwHOfItZvOEHOw,€,3.0,6,False,22299,566165.1162874432,5938906.485423159,53.5948128830454,9.99972313642502
BzrfUjtLZxVSKDjk-ZYBgw,n/a,4.0,5,False,22299,566066.5655626738,5938980.445028868,53.59549,9.99825
UU0GVJEci_GE0MyFnKHBnw,€€,3.0,40,False,22299,566125.4208963752,5938920.098222579,53.5949402323679,9.9991263449192
6ABhQEOiEXcHuwlcLgh6jg,n/a,5.0,1,False,22299,566034.9950017447,5938872.983087443,53.5945282,9.9977503
nn81U3e5VlBtDxafU7staA,€,2.5,9,False,22299,566128.8586632777,5938956.505864653,53.595267,9.999186
KBNnMjW0cPtPoISa9V4g2g,n/a,4.0,1,False,22335,566331.1638849129,5943270.980276757,53.6340161422757,10.0031610578299
7nVq5icUkVWWAwyMa0Wjwg,€€,2.5,69,False,22299,565975.4120155007,5939391.978603446,53.5992,9.99696
jqw_zdULgFBLn1Eti7xslA,n/a,2.5,2,False,22335,566197.0953780939,5941231.046028532,53.6157,10.0007
_LUuKmNFXN6A4i20goDGUg,€€,4.0,28,False,25469,557378.1565257891,5942466.06660595,53.62784,9.86763
2O87KG8xApQAqTJ-x7PpvQ,€€,3.5,20,False,25469,555241.9008912261,5942607.066799301,53.629337,9.835356
OsNFTVOq1FNvKoX0qP4VYw,€,4.5,11,False,25463,557645.8983069943,5942854.320951489,53.6313,9.87175
X4QtPnSx5RXOGMUh1vDWeQ,n/a,4.0,1,False,25469,555894.1072528403,5942566.146060573,53.6289,9.84521
KrElkJZG4z9o-Zq_6dld1w,€€,4.5,2,False,25469,556905.5656408863,5942823.055226195,53.6311,9.86055
_-yghXnoHuCDkoJ1PITbRQ,n/a,2.5,2,False,25462,557962.5133917987,5942223.991376388,53.6256,9.87642
Z8J3OywtEHYtZhorPrkqgw,€,4.0,10,False,25462,558184.0472896876,5942744.649300493,53.6302548,9.8798666
qUJfOZZ4S69Amwf8J8SS8w,€€,4.0,25,False,22459,561173.7785665195,5942635.897361834,53.6289366,9.92505
v7pzQnz0d0xs8fFyLXFP5g,€€,4.0,71,False,22457,560753.9347435413,5943341.838057969,53.63533,9.91884
qAIUokSR7-diqB_3ecp_JQ,€€,4.0,12,False,22457,560106.919018314,5942078.984444654,53.624055,9.908812
zKyHWJSARvZG1rKvKqRL6w,€€,4.5,18,False,22457,560146.3273694521,5942452.790476832,53.62741,9.90948
tEEGKkgP0IHjMxXlhZuV8g,€,4.5,16,False,22457,560260.6828786616,5943052.617537346,53.6327876988814,9.91132510004275
o2T6iyuombynllX-qGb-AQ,€€,4.5,28,False,22457,560487.7357850259,5943112.533928317,53.6333,9.91477
n-AURQpw5qG2Oow99UuPFw,€€,3.5,5,False,22457,559937.4772135945,5943137.401402519,53.6335867874537,9.90645425352155
hkQRtzqajHTR6AZsbr7IOg,n/a,5.0,1,False,22457,560110.6847184977,5943016.461701072,53.63248,9.90905
vImYVDX2a0kYn92XZpOa6g,€€€,4.0,4,False,22459,561665.6771185042,5942599.3019841835,53.62855,9.93248
sjYZERZfg44QTFTtefyGzQ,€,4.5,14,False,22457,560161.5778592887,5943070.520706874,53.63296,9.90983
XPjnWZ9ddKKn2w_T_pdNww,€€,3.0,12,False,22457,560816.1592474257,5943183.528837615,53.6339,9.91975
0bRB2Dk1RuO_XYvigryCrw,n/a,3.5,3,False,22457,560577.8091463419,5943204.932555505,53.63412,9.91615
v9ZEwpx6nakbsvaJrFp-Bw,n/a,3.5,3,False,22457,560632.4629606858,5943325.806001068,53.6352,9.917
563I0YNmkeOoaH2WXqJymQ,€,3.5,2,False,22457,560985.162315293,5942986.880629904,53.632113,9.922267
U9QJwMx3RNOPy7Ce0xn4fA,n/a,3.5,6,False,22459,561596.3931248978,5942637.338386623,53.6289,9.93144
f8Iq441eBFQ2H6l44iUYNA,€€,3.5,15,False,22459,561233.6613454099,5942811.745534492,53.63051,9.92599
aeUdh5cEwbXG9_HIi16qcg,€€,4.0,13,False,22459,560841.9492855094,5942927.945939808,53.6316,9.92009
h6XSC8n7UsQ5pEeI6N871w,€,5.0,2,False,22459,561280.7308959969,5942789.937829075,53.6303085,9.9266974
pdCpaunO_IsJx9egvbp4vg,n/a,3.0,1,False,22457,560985.162315293,5942986.880629904,53.632113,9.922267
1N0RoHYpRany3cen0il2VA,€€,3.0,11,False,22459,560841.0003125551,5942950.187260968,53.6318,9.92008
gVjVhpxnMK3Yla0w7WbprQ,€€€,2.0,10,False,22523,559882.4153080077,5941413.525591921,53.6181,9.90529
gLx6Vz_0Tht17upmrAVfbQ,€€,2.0,2,False,22457,560577.8091463419,5943204.932555505,53.63412,9.91615
uVY8wKq8_WhBb9I6YCUnjA,n/a,3.0,2,False,22459,562301.5657969567,5941878.869670915,53.622,9.94195
T94FaXaga2Uu1m7FsYA18w,n/a,4.0,4,False,22459,562322.6032458815,5942732.800587252,53.629672,9.942439
6bHEN20g1Ck6vqC2PZguDg,€€,4.5,4,False,22459,562482.0157359339,5942457.521979035,53.627179,9.944794
F4o21bYF9t71tEQkiJZpVA,€€,2.5,3,False,22459,563280.6617368942,5942759.830727103,53.6298,9.95693
nv04Ara6tQAcf0aSTsEslg,€€,3.5,6,False,22453,562349.4923341844,5943353.813641494,53.63525,9.94297
a4ly03J9eiSKQjG6ithjZA,n/a,2.0,1,False,22529,563963.6704553434,5939853.81371938,53.6036,9.96666
Y8Jr2fD6UkhQakAF1o16Eg,n/a,4.0,6,False,22529,564286.5730917988,5939373.077276871,53.59924,9.97144
vgzH4TPX2YbqndqzPsvSoA,n/a,4.0,20,False,22962,585808.9137111891,5943417.233447109,53.6325,10.2977
Rj6tJEeuE6iFoaqp6LPlmA,€,5.0,1,False,22927,584551.4746416318,5945297.37886964,53.6496,10.2792
WZuBXku7RhG8bSEa6oDGag,n/a,2.5,3,False,22962,584995.1845743819,5944159.176373837,53.6393,10.2856
iSws6BKVmcB6RTBkKY-XVw,n/a,5.0,1,False,22926,580440.8041493201,5944159.194863674,53.64002,10.21673
xLilx-iD9unLXTOgGRa5_w,n/a,4.0,1,False,22926,580468.3855845735,5944248.0712376665,53.6408144411685,10.2171700833979
d2mtc7YgETaFKEbli95msg,€€,2.5,29,False,22359,578665.547624709,5944616.562801145,53.6444,10.19
70tzSXq2-oHDCniqEun9gQ,€€,3.5,8,False,22926,582100.2113023665,5944525.0485627735,53.64305,10.24192
-6tlO6UyWyo_NsKur7uKCw,€€€,3.5,103,False,22393,572640.6555970209,5944408.358179718,53.6434,10.09883
NJUMH0h1mxG3llOgdC1c2g,€€€,3.5,46,False,22391,571904.9347210237,5944827.6812314605,53.64727,10.0878
HJ01zMNLEmQKEVdkMcJYUQ,€,4.5,14,False,22393,573572.8564012622,5944288.207706617,53.64219,10.1129
S7PTsIxtptPd2ClC1msn7A,€€,3.5,50,False,22393,572383.4653909331,5945256.63066381,53.6510589,10.0951378
7yDn3Eb-Oo9lECGO2MS0qw,€€,4.0,66,False,22393,573111.0735623993,5945367.046538143,53.65195,10.10617
wndlRXhLYSXU5z7gbGlAdg,€€,3.0,6,False,22391,571433.8925030316,5944195.143451224,53.64165,10.08053
pfIlDu9lscJcPY7UWGiq5A,n/a,4.0,4,False,22391,571772.7086118143,5943961.0634376425,53.6395,10.0856
Bda7qjlbhgbEimtkgq8IrQ,€€€,4.5,14,False,22393,572655.4313745121,5944350.7238026615,53.64288,10.09904
BOHWiX5XA7Svlmx_ipS7Xw,n/a,4.0,2,False,22393,572437.0508841389,5945306.539113897,53.6515,10.09596
RUREwsfo-PdltbxOndaHrQ,€,4.0,8,False,22337,571860.4846712796,5944707.938575887,53.6462,10.0871
8Hj7wbmTyoNr8OmYj_AUYA,€€,3.5,40,False,22393,572696.9876685734,5944528.292227232,53.64447,10.09971
