,id,price,rating,review_count,is_closed,zip_code,epsg25832_latitude,epsg25832_longitude,epsg4326_latitude,epsg4326_longitude,success
3556,89ku9V1cCbLygJ9Ol57Ukw,€€,4.0,16,False,20253.0,564288.2657563575,5936942.11741183,53.5773921586011,9.97096461671403,-0.40763979833287767
3557,nEDGFQ1mTwWT7ad4jwvO4A,€,4.0,2,False,20144.0,564819.8924856689,5936302.685595337,53.571580000000004,9.9788599,-0.5659266010011336
3558,lZfSq1_AuovlkqVF_wDAUA,€€,3.0,25,False,20253.0,564531.3497573965,5937222.8524255995,53.5798853451015,9.97469344047545,-0.20410271810970282
3559,Cl8YTp5A6YZG3NLNtNrm1g,,2.0,2,False,20144.0,564238.3874422035,5936886.675685606,53.5769,9.9702,-0.22495202244293164
3560,J4D68OIdwwd-LpzJre9Iyg,€€,3.0,24,False,20253.0,564530.6164496837,5937230.282799226,53.579952213945504,9.974683902423411,-0.22671794924561114
3561,Y-cMLFrDqshw6iVOxqk5xQ,€€,3.5,30,False,20149.0,565453.8434177302,5936596.18095878,53.574139,9.9884933,-0.09102656243016122
3562,z8tavSnQYSgL3ChKTkaquw,,4.0,1,False,20148.0,565828.8317972143,5936285.508451997,53.5713,9.99409,-0.5904990589126955
3563,I2MVLBKrLaJ1WwrX1CLXhA,€€,3.0,18,False,20146.0,565297.1626520613,5936273.248466807,53.571256257421105,9.98605994137045,-0.36240933606106107
3564,DPHWqly-0ZTcQ_ZKXgnoJA,€€,4.5,7,False,22145.0,580815.6911154636,5940271.978067608,53.605030000000006,10.22139,-0.6111768785560525
3565,9eBv6GtbwqA4gGBq85AqAA,€€,3.0,18,False,22143.0,578737.310095805,5940602.869851918,53.60831999999999,10.19007,-0.36240933606106107
3566,PJxZY6nLTG2hjTUhOFhT4g,€€,2.5,9,False,22145.0,581768.8334127376,5940685.698461342,53.6086,10.2359,-0.5659464162842359
3567,vqN5zhmaM3YMtp-kVHUPFA,€€,4.5,2,False,22177.0,571233.1921218308,5941288.747018577,53.615557900000006,10.0768295,-0.7242530342355942
3568,0dpEgJYclZ0-ezDolzC5zA,€€€,4.5,52,False,22177.0,571054.6988362655,5940722.129864598,53.610490000000006,10.074002499999999,0.10385015203101863
3569,7UwNDjUE8GuHFWknWd0qRA,€€,4.5,7,False,22177.0,571052.8377642869,5940834.487290521,53.6115,10.074,-0.6111768785560525
3570,pTqNN8gynd9Ry9r34kPn7g,€€,4.0,7,False,22179.0,571176.2443177194,5941250.286493697,53.615219999999994,10.07596,-0.6111768785560525
3571,KaC_exlpWSoqAx_NatHFQA,,4.0,1,False,22177.0,571237.3226126047,5940917.39156871,53.61221999999999,10.076807,-0.5904990589126955
3572,WE6UsqnejN_pI8RqorUf3w,€€,4.0,58,False,22177.0,570846.9986155913,5940266.1203832785,53.60641999999999,10.07076,0.5421999093752717
3573,fDjbjPgV_zKK2FE_B3WV-w,,4.0,7,False,22179.0,571230.7030590717,5941148.764161684,53.61430022523789,10.0767598673701,1.602783159905888
3574,-jHCjAX-vQ48uUuiBPzS0A,€€€€,3.0,8,False,22179.0,571822.1033750415,5939855.828728715,53.6026,10.0854,-0.47983357703081864
3575,lJkTU8UZurfTfSzdnYql2g,€€,4.0,20,False,22177.0,570906.209834954,5940465.076876617,53.6082,10.0717,-0.3171788737892444
3576,3ofeCVY1Zf318ZLK5pqqyg,,5.0,1,False,22177.0,571180.487952185,5941249.683021224,53.615214,10.076024,-0.5904990589126955
3577,C9YzwUfpnK7Q6TxhIjYHZQ,€€,4.0,12,False,22179.0,571508.2394603682,5940868.087596168,53.611740000000005,10.08089,-0.49810072287651097
3578,5-vRbfPX0iOM9gLdSuLD0Q,€€,4.0,11,False,22179.0,572395.1479504256,5940767.030220471,53.61071,10.09427,-0.5207159540124193
3579,-QFWFi-83g57SxW5q-5-pw,,4.0,1,False,22177.0,571233.9896755443,5940919.010232177,53.612235,10.076757,-0.5904990589126955
3580,ryJF6oTaqmJc-L3ccZivfg,€€,3.5,25,False,22179.0,571382.157952416,5941041.551333201,53.613316097013204,10.079024322331001,-0.20410271810970282
3581,nSXVnuHIEnir1B0sGFPLmA,,5.0,1,False,22177.0,570583.9644774401,5939447.656648606,53.5991,10.0666,-0.5904990589126955
3582,SWmfdHsfpfpaN4p1CwKe2Q,€€€,4.5,5,False,22177.0,571164.6284861024,5940880.684863468,53.6119,10.0757,-0.6671756207769037
3583,_ySNTQSelVnFcY9RtvkRpA,€€,1.5,3,False,22177.0,571019.3504719096,5940817.2911165,53.61135,10.07349,-0.7016378030996858
3584,FbN6KildHZgXT9zuAgl29g,,1.5,2,False,22177.0,570546.8782422909,5939404.817587377,53.59871999999999,10.06603,-0.22495202244293164
3585,-l_RNA2c163_SVwTu4n9Ww,€€,2.0,12,False,22177.0,570892.6260481661,5940400.334214383,53.60762,10.071480000000001,-0.49810072287651097
3586,v854-nr4s49fiRLBZqDarQ,,2.0,1,False,22179.0,571308.7187700197,5940978.559815164,53.612759999999994,10.0779,-0.5904990589126955
3587,t2bkFox54IoryVQeUhjv8A,€,3.5,15,False,22179.0,571399.3663467673,5940367.540803622,53.6072564804072,10.0791299343109,-0.08566227252314033
3588,onL_LBuNCJPqKnDVBTTojw,€,2.0,4,False,22177.0,571111.3689961282,5940902.134684007,53.6121,10.0749,-0.49203978123528846
3589,zSNIGhj5NtIfyFxvzZDp7A,€€,2.5,11,False,22177.0,570901.2688936644,5940353.729839438,53.6072,10.0716,-0.5207159540124193
3590,qj5bOPBNMeG7pF_tsz-3PA,€€€,2.5,3,False,22177.0,571153.9652307105,5940932.132047692,53.61236379999999,10.0755506,-0.6999852281304323
3591,QLVxNy77PyuZZNE5JWjMtQ,€,1.5,4,False,22117.0,570564.1121727556,5939447.359199522,53.5991,10.0663,-0.49203978123528846
3592,VYbmzsJOfBHnUZhLiuVr0w,€,4.5,20,False,22159.0,573991.2312318386,5939545.5926386025,53.599510200000005,10.118100199999999,0.09905477689147246
3593,EtyP2kB2FG6YiJTQxzV3mA,€€,4.5,2,False,22159.0,573998.4704085871,5940178.83470475,53.6052,10.1183599,-0.7242530342355942
3594,X2_8s7iOr4QzyWsh6fklsg,,4.0,1,False,22159.0,573969.4938599133,5939622.341984351,53.600203,10.11779,-0.5904990589126955
3595,ZCNX0Jow6YkO_HDoT0TewA,€€,3.5,14,False,22159.0,573871.9206313071,5940399.396370795,53.6072,10.1165,-0.4528702606046943
3596,YFiz5MT16IzUpEjkhoWxZw,€,5.0,4,False,22159.0,573946.1369817986,5939465.857547566,53.5988,10.1174,-0.49203978123528846
3597,bgbZXdQLgDSqcy6OHZ3Pdw,€€,3.0,12,False,22159.0,573998.4704085871,5940178.83470475,53.6052,10.1183599,-0.49810072287651097
3598,6LuUJRK8mOPCsvhtllB1Jw,,5.0,1,False,22159.0,573994.2751146446,5939565.870107953,53.599692000000005,10.118151,-0.5904990589126955
3599,zvkheD2NuYxCvxKCJP_RKA,€€,4.5,28,False,22159.0,574038.0236762391,5940357.4953868985,53.6068,10.119,-0.13625702470197787
3600,gVp3MTlFvgnRDJ2a7XMFTA,€,3.5,11,False,22159.0,573904.0779083004,5940447.622779379,53.607628866377496,10.116997361183198,-0.23343591205483055
3601,jEVrKVGGr50sba9op8A3sw,€€,3.0,22,False,22159.0,574020.0986209513,5940234.811787951,53.6057,10.1187,-0.27194841151742777
3602,LH5ahW4cXmyBSr1D4dSeHA,,5.0,1,False,22143.0,575773.7792764921,5939912.186711096,53.60255,10.14512,-0.5904990589126955
3603,oohAJFC5eClaPZO9dcsrsw,€€,3.5,24,False,22147.0,575129.967638694,5941187.098931459,53.6141,10.1357,-0.22671794924561114
3604,M511DBafDIvUcOODPUeVdQ,€,5.0,1,False,22159.0,574274.2764551276,5940483.617931125,53.6079,10.1226,-0.6028700108840561
3605,t-8RttB1p7LGZ96k3mLZJg,€€,4.5,9,False,22147.0,575399.8370316264,5939622.4336622385,53.6,10.1394,-0.5659464162842359
3606,2eayVcKqiIuDVdb5Qqt-Fg,€,2.0,3,False,22159.0,574040.6526629069,5940358.649467386,53.606809999999996,10.11904,-0.528983191118211
3607,Ct8p-l9z7Irdh6DK6ujlkg,€€,3.5,23,False,22147.0,574713.6364851964,5939903.038261835,53.602619999999995,10.1291,-0.24933318038151947
3608,_KEs5iyxsJzhE6dmiur-_Q,€€€,3.5,14,False,22147.0,574798.2786659627,5940000.256126775,53.6034816,10.130402199999999,-0.5195323876860249
3609,aGGb59d0pgT-pDWSis-EVg,,5.0,1,False,22159.0,573990.4601620281,5940393.368169775,53.607129099999995,10.1182898,-0.5904990589126955
3610,pf_RiSbOuQKLkhDodWf4Zg,€€,3.0,61,False,22159.0,573865.1077087326,5940496.20940706,53.608070999999995,10.11642,0.6100456027829967
3611,ugQlHvgEVolXPln9jsmenA,€€,3.0,9,False,22159.0,573976.6303461314,5940389.91279541,53.6071,10.11808,-0.5659464162842359
3612,CbAt26AJcBJR4EHcqltEeg,€€,2.0,1,False,22159.0,573949.2401727714,5940111.296791857,53.6046,10.1176,-0.7468682653715025
3613,aNWnsNOYLimm6JLwGHrGUA,€€,3.0,6,False,22159.0,573995.9220732767,5940383.539451593,53.607040000000005,10.11837,-0.6337921096919609
3614,Z9ed1JBXupt9ULdZXNRbNg,,3.5,4,False,22147.0,575370.0438666702,5939630.871796481,53.6000801166592,10.138951920237801,0.5061420504965961
3615,RydfOmd5cLtqBxE80Q_CGg,€€,2.5,6,False,22159.0,573998.4704085871,5940178.83470475,53.6052,10.1183599,-0.6337921096919609
3616,89DUlDc6Tdus-vGGNx_NZQ,€€,4.5,36,False,22143.0,576405.434876503,5939937.970622378,53.60269,10.15467,0.044664824385288696
3617,X5XoKvZuLvLXLnpodFFrNA,€€€€,5.0,1,False,22143.0,576587.3221762779,5939864.144718338,53.602,10.1574,-0.7762013746086772
3618,wEV2Tj7LeuEyfpcC8Amjhg,€€,4.5,3,False,22143.0,576501.3118551982,5940228.832922933,53.605289899999995,10.156189999999999,-0.7016378030996858
3619,i4G260d44HKnXhPBWZBRoQ,€,4.0,5,False,22143.0,576510.574826218,5940228.9834138965,53.605289899999995,10.15633,-0.4550963713523659
3620,940V-dSxxhkDtFeOEH4wIQ,€€,4.0,49,False,22143.0,576254.9554222713,5939707.416787444,53.600640000000006,10.152339999999999,0.33866282915209683
3621,FAHAE9hqEqYelG_fjDrxFg,€€,4.0,56,False,22143.0,576793.1496205619,5940230.255876117,53.605259999999994,10.1606,0.4969694471034551
3622,IsbYSMWRDpbbZLT3fBHYkg,€€,4.0,41,False,22149.0,576350.9549312991,5939460.827488403,53.59841,10.15373,0.15774098006483028
3623,BR1UH5Y4E3qiLmlDjffDbw,,5.0,1,False,22143.0,576445.6757881554,5941152.642743138,53.6136,10.155576,-0.5904990589126955
3624,ypHVhf7L_rr3Nhu5HwMb1A,€€,3.5,16,False,22143.0,576458.0860092258,5940147.066507597,53.604561399999994,10.155516800000001,-0.40763979833287767
3625,RUsc-zTQmaVMzE4XthLrrw,€,4.0,11,False,22143.0,576369.5539555502,5939987.462688635,53.60314,10.15414,-0.23343591205483055
3626,4hyYnYXQgIEaiilM2OMyqA,€€,4.5,19,False,22143.0,576405.9579716455,5940028.11241567,53.6035,10.1547,-0.3397941049251527
3627,HC4LSmTCh1Xm_N3F8HRalA,€€,4.0,7,False,22143.0,576556.875852547,5940108.456412572,53.6042,10.157,-0.6111768785560525
3628,_XirIBJrLshZc3lwO8uC0A,€,3.0,15,False,22143.0,576412.760797445,5940098.326485625,53.604130000000005,10.154819999999999,-0.08566227252314033
3629,DsJCxIY0iM8FWMt5Eel8sQ,€,5.0,4,False,22143.0,576499.0304850221,5941213.943424477,53.6141431,10.1563974,-0.49203978123528846
3630,ZBdsClM5VLExQkhKt9LXpw,€€,3.0,10,False,22143.0,576812.5186682539,5940219.444179703,53.60516,10.16089,-0.5433311851483276
3631,0soS9xKofIm-drjJJrW74Q,,2.5,11,False,22143.0,576419.8204347234,5940172.761505234,53.604797894691295,10.154944919049699,3.0649713057849435
3632,BnU3fJl_W0xfbLbUxy8JNQ,€€,3.0,36,False,22143.0,576698.418403251,5940157.039194202,53.6046159,10.1591506,0.044664824385288696
3633,oj5pmfBRQjrqELlYgh8VQw,€,3.5,12,False,22143.0,576608.7226191814,5940176.0650557885,53.6048,10.1578,-0.196492502171908
3634,GAr3zXBkM2Nevra3ynvanA,€,4.0,2,False,22143.0,576370.65845318,5940128.207747088,53.604404671199205,10.1541911744995,-0.5659266010011336
3635,aVaZDngIN9749uYxaPgmbw,,2.0,1,False,22143.0,578086.3289892314,5939979.895568111,53.602819,10.180077,-0.5904990589126955
3636,gBdSCD-g7bAQAwDjk4oWCg,€€,4.5,28,False,22337.0,568506.5873404794,5941188.424502301,53.615019999999994,10.035597000000001,-0.13625702470197787
3637,n_EzSCAf-YOJsbrUkYLTIw,€€,5.0,21,False,22297.0,566820.574518721,5940430.016645718,53.6084219,10.009951699999998,-0.2945636426533361
3638,Jw3i1sddGJZeBEe8aZPWmA,€,4.5,66,False,22309.0,568879.2641199258,5939853.774663841,53.602976600000005,10.0409346,1.79845163150591
3639,BOo5dz0Sj-mRvXQRctARrQ,€€,4.0,39,False,22297.0,566958.8086909384,5939495.984340719,53.60001,10.01184,0.11251051779301366
3640,JZrtxk13zbKFFj34DVKJ2Q,€€,4.0,66,False,22297.0,567789.0060121132,5940952.156288463,53.61299,10.0247,0.7231217584625382
3641,ikUpCWeoVEA7ibjsAUtx6Q,€,4.5,10,False,22307.0,568787.1489411726,5939792.320271999,53.6024364065018,10.039529203716699,-0.2703793219377531
3642,Lk0Ez3n9Edq0H8tP0mZk5Q,€,4.5,10,False,22297.0,567710.4143761974,5939971.828315416,53.604189885649205,10.0232991832886,-0.2703793219377531
3643,JEq3yU1URk6MOJUa3CMvzw,€€,3.5,59,False,22309.0,568779.3255735472,5939916.664839922,53.603554922403795,10.039438434624,0.5648151405111801
3644,tTcBDM7qsveIPr7u9tKdNg,€,4.0,1,False,22297.0,567432.7864530911,5940289.986365412,53.607085,10.019173,-0.6028700108840561
3645,3J0N5TEG7ZvOy-VTgiNbsg,,4.5,2,False,22297.0,567757.5691746894,5939917.996523338,53.6037,10.024,-0.22495202244293164
3646,IF3NVmkfaHcc1eAHc0awug,€,4.5,4,False,22297.0,566611.9813294304,5939984.022520885,53.60444025774299,10.006704145369,-0.49203978123528846
3647,MnH-kRfZmGx-xYyBYZLTeA,€€,4.0,39,False,22307.0,568811.6621771811,5939794.190929501,53.60245,10.0399,0.11251051779301366
3648,7cAskQhiBKXukB7fmsD-Tw,€€,4.5,20,False,22309.0,568892.5080965164,5939741.962542316,53.601969999999994,10.04111,-0.3171788737892444
3649,OWAp7SAC6LOnDsJabDIZAA,€€,4.0,28,False,22297.0,566912.1998345618,5940260.862493326,53.60689,10.0113,-0.13625702470197787
3650,drQFCP5666jVBNfm-hl4bA,€€,3.5,171,False,22307.0,568347.7473041617,5940293.71965254,53.607,10.033,3.097721027732912
3651,ksJPO5-0FqfHXKNu12UKxA,,4.5,3,False,22309.0,568877.5983045396,5939856.3540530065,53.603,10.04091,0.14059501402683225
3652,wx5ipKh47Ar4cIN-Tt6XGw,€€,4.5,17,False,22297.0,566770.5487068575,5940450.23079403,53.608609944464206,10.0092000514269,-0.38502456719696937
3653,aZuNEXFcy7ZXCBbBi42mLw,,5.0,1,False,22297.0,566958.0282332744,5940505.997535638,53.6090872,10.0120452,-0.5904990589126955
3654,fBQrwJy5KALJgtjgiWt3wA,€€,4.5,13,False,22307.0,568934.4244649445,5939591.246697901,53.600609999999996,10.04171,-0.4754854917406027
3655,LP6T0YuPxfwxAEXbqcOaIg,€,4.5,18,False,22307.0,568882.9562772962,5939444.728182902,53.5993,10.0409,0.02516795712562735
3656,cQVFMjdjvn5ZfbKACThsTA,,5.0,3,False,22309.0,568834.9703294331,5940056.019411483,53.6048,10.04031,0.14059501402683225
3657,KQyIy_XANSNVj6gW2_TFSA,€€,3.0,35,False,22297.0,566783.0693338362,5940407.019060302,53.608219999999996,10.00938,0.022049593249380373
3658,EXu8NCchiT-E3dJmhJrlOg,,4.5,8,False,22309.0,568881.3351934665,5939863.307536148,53.603062,10.040968,1.9683301963756519
3659,54q5BAsB8N0eFlafhcN0TA,,5.0,1,False,22297.0,566951.6288064234,5940264.868748207,53.6069209679775,10.0118966816275,-0.5904990589126955
3660,5FydSO6TbxgtVCoqaWULDA,€€,4.0,6,False,22337.0,568700.4159549961,5940499.4852270475,53.608803099999996,10.0383746,-0.6337921096919609
3661,kZPlU597qa2V6Ab88Z-mQg,,4.0,1,False,22307.0,568857.904169549,5940114.683196076,53.605324200000005,10.0406695,-0.5904990589126955
3662,DevxWQGfIu5g2dSOYjIAyg,,3.0,2,False,22297.0,566876.108690853,5940285.942002367,53.607119999999995,10.010760000000001,-0.22495202244293164
3663,gkDDpv0VA_GoXdnMtE-SRg,€,4.0,26,False,22309.0,568784.5250510703,5940209.371030957,53.6061848,10.0395816,0.3207152361890078
3664,mr57r1owJ5l7TFJ6B6rk9Q,€€,4.0,20,False,22297.0,566683.4569953971,5940347.74672957,53.6077,10.007862,-0.3171788737892444
3665,QX8H4HpdzINw4OxvHQpXIw,€€€,1.5,2,False,22297.0,567762.1380590418,5939685.188419342,53.6016071442361,10.0240184246063,-0.7163900318071966
3666,uaIo9auZ0mDgxzZU1A5MjQ,€,4.0,24,False,22307.0,568864.6433810256,5939682.878564416,53.6014426725847,10.040675929361,0.2468284164231627
3667,xV83u6udVWZPTBfvuDNQVg,€,4.0,7,False,22297.0,566797.2836396272,5940369.670585778,53.6078825331027,10.009586796374698,-0.3812095515865208
3668,zZt5KgGC1gqnJpq6KowKDQ,€€,3.0,11,False,22309.0,569564.7532304273,5940516.281529512,53.60884,10.05144,-0.5207159540124193
3669,BEyf31MjZ9N-UCY0s66JKw,,5.0,1,False,22307.0,568985.1796171628,5940000.378448199,53.604280200000005,10.0425674,-0.5904990589126955
3670,BSFObeR2BPm0Az8kdDu41A,€€,2.5,15,False,22309.0,569210.6236705764,5940497.418072552,53.608717373537594,10.046084283840901,-0.430255029468786
3671,Ejksy84_7upK5Mh2Nny-ZQ,,4.0,1,False,22297.0,567019.6939377822,5940101.04889066,53.60544,10.012889999999999,-0.5904990589126955
3672,UHdGZ_8j3WkQaYaov7tcsQ,€,3.0,2,False,22309.0,568792.6753843157,5940187.814407826,53.605990000000006,10.0397,-0.5659266010011336
3673,Yum3dfWmX1N6DXoKor0mjg,,3.5,11,False,22309.0,568900.3292185218,5939727.611665647,53.60184,10.041225,3.0649713057849435
3674,rPQJ9dePc4-OxuzjXEHVDg,€€,3.0,12,False,22309.0,569543.9990598833,5939873.825031358,53.603069,10.050983,-0.49810072287651097
3675,zvqB8vo1zl-Q1l0TzrRq3Q,,3.0,1,False,22297.0,567798.8551089832,5939808.432530765,53.602709999999995,10.0246,-0.5904990589126955
3676,b-K5ZdkabKA4RJPLgi7NMA,,2.0,1,False,22297.0,567982.0566083626,5939954.612966938,53.604,10.0274,-0.5904990589126955
3677,N8qtD9QGv49etzFMwVt55Q,€€,5.0,4,False,22337.0,567766.0970791993,5941280.020539446,53.6159395,10.024425099999998,-0.6790225719637776
3678,JShkOyR1wEWDhDOJDRCMCA,€€,3.0,46,False,22309.0,568884.9312504272,5939807.490738569,53.602559899999996,10.04101,0.2708171357443719
3679,_iXHjd_mAs7vOcbQLgG2TA,€€,3.0,14,False,22297.0,566398.4040899468,5941273.847703159,53.6160591838923,10.0037517915949,-0.4528702606046943
3680,GaHZ2FHUFyLMN2a1k-3USA,,3.5,5,False,22307.0,569006.4392787736,5939970.401804665,53.60400799999999,10.042882,0.87168908696636
3681,Ne8M6OkCbM3gRiPIibX6fg,,1.0,1,False,22307.0,569413.5938887855,5939727.359240175,53.601769999999995,10.04898,-0.5904990589126955
3682,h14BuPN9HZ0BaCfHaz0D8A,,1.0,1,False,22337.0,567997.7921026825,5941247.810487449,53.61561999999999,10.02792,-0.5904990589126955
3683,qAAKVUIb0AbQqWfq86NH-w,,2.0,1,False,22337.0,568676.0732320234,5940506.574180506,53.608869999999996,10.038008300000001,-0.5904990589126955
3684,YwvIjPwhe0rgmG37mk9qQQ,€,4.0,13,False,22309.0,569984.6813881458,5940779.654296243,53.611151,10.057845,-0.15954909228898545
3685,Vu5lCg0FKD5RhKA0hSn6iw,€€,4.5,5,False,22309.0,569855.2508643368,5940293.587293077,53.6068,10.05578,-0.6564073408278692
3686,yEVl1LeFswHCCDda2MS6Jg,€€,4.0,30,False,22177.0,570301.3826783404,5939754.992646128,53.6019,10.0624,-0.09102656243016122
3687,dsPgvpF03B5_7n-ljmzHPA,,3.0,2,False,22177.0,570297.5785249284,5939743.808645028,53.6018,10.062339999999999,-0.22495202244293164
3688,mTdrxprCpa4sG-i4kvMcyA,€€,2.5,3,False,22309.0,570022.9711506326,5940674.40373337,53.6102,10.0584,-0.7016378030996858
3689,sdImTkZM-r6FMH4fklV0nw,,1.0,5,False,22309.0,569954.8305781487,5940806.917449242,53.6114,10.0574,0.87168908696636
3690,AW3zc77rR75Lglcf9IoSWQ,€,5.0,1,False,22309.0,570029.1057075836,5940884.799480378,53.61209,10.058539999999999,-0.6028700108840561
3691,u75ABYkd4w8B3-PmxuwMyQ,€€,4.5,147,False,22299.0,565936.7097843718,5939471.105883948,53.599916,9.996392,2.5549554804711123
3692,aloeld8adiShFhsvZ0hhbA,€€,4.5,41,False,22299.0,565973.5277339164,5939431.99823398,53.599559899999996,9.996939999999999,0.15774098006483028
3693,50XytaOXas1B-6REju0SuA,€,5.0,5,False,22453.0,564892.23780863,5940185.859957092,53.606469999999995,9.98076,-0.4550963713523659
3694,zikCARwQpS7SKjPLbLORMQ,,5.0,1,False,22297.0,566100.5322616477,5940945.950077084,53.61315,9.99918,-0.5904990589126955
3695,lUkcht1m41ywE72D4qwxEw,€€€,4.0,102,False,22529.0,564499.5383486539,5939805.848793975,53.6031032464623,9.974747170639029,0.9240903358692338
3696,UP4a2vxZ9BuwAY6nzMyyPQ,€€,4.0,49,False,20149.0,565206.1448909203,5937586.492648997,53.58306999999999,9.984960000000001,0.33866282915209683
3697,hcy_xEzdIWj4ikwvmbnVnA,€€,4.5,82,False,22299.0,565916.6101782445,5939479.05852556,53.599990000000005,9.996089999999999,1.0849654566370714
3698,0NpMMnais3qIa_V-tt1Zqg,€€,5.0,2,False,20249.0,565460.0362500752,5938327.72786338,53.5897,9.98895,-0.7242530342355942
3699,EvDArjy8EKcCsMqM-PC7JQ,€€,3.5,8,False,22453.0,564803.3372833739,5940250.2846766235,53.60706,9.97943,-0.5885616474201443
3700,woi3wWG9bgUQeyjSFXTPUw,€€,3.5,17,False,22299.0,565973.5277339164,5939431.99823398,53.599559899999996,9.996939999999999,-0.38502456719696937
3701,-3sW6WK3k8T-uTmHilGeHA,,5.0,1,False,20251.0,565331.0469588977,5938729.137468844,53.593323636672494,9.98708566558261,-0.5904990589126955
3702,DG0K3nFGgFfudCax2MCvkw,€€,3.5,48,False,20251.0,565491.54106508,5938725.464380552,53.593270600000004,9.9895094,0.31604759801618854
3703,kmbaYR6fMOy-NJpRlj_Z5g,€€,4.5,9,False,20249.0,565290.3635151553,5938150.680950263,53.58813000000001,9.98635,-0.5659464162842359
3704,YvgmTEMCuva0bVU3u0V9jQ,€€,4.5,29,False,20249.0,565263.8125386406,5937605.872793984,53.583237,9.985835,-0.11364179356606954
3705,neXRolWVE_ofv1uiJJNYsw,€€,3.0,43,False,22297.0,566212.2389979182,5940812.88281289,53.611940000000004,10.00084,0.20297144233664693
3706,_KtCm7FAIf-NSNjgUWZnXg,€€,4.5,26,False,22301.0,565947.0022638668,5937708.274207681,53.5840718327726,9.99617477909851,-0.1814874869737945
3707,QhwW1cn3jZnFzlRB89u8yg,€€,3.5,13,False,22299.0,566256.2201480414,5938673.76712332,53.592709899999996,10.00105,-0.4754854917406027
3708,CjAIAIimzObdUE6iDlxFLw,€,5.0,5,False,22299.0,566335.9275944015,5938701.60462383,53.59295,10.00226,-0.4550963713523659
3709,cOMSw4EpJsdD59g6XvXKog,€€€,4.0,12,False,20251.0,564906.7041688564,5937790.432432865,53.58494,9.98048,-0.5523419950395535
3710,7tnl5LheAU7pjbaIAk3Lsg,€,4.0,26,False,22453.0,564767.8733561825,5940278.726811607,53.607319999999994,9.9789,0.3207152361890078
3711,ncVgGGisJ5_7tAHxfAOSZw,€€€,3.5,61,False,20251.0,564728.797765005,5937438.601172341,53.5818,9.97772,0.2514933851218974
3712,lpFO9bD8V4I3dlP4FF5B7Q,€,3.5,15,False,22299.0,566342.2875516056,5938626.030632667,53.59226999999999,10.00234,-0.08566227252314033
3713,UAUtyOfoqlKXyFV6qvUTdQ,€€,3.5,5,False,20251.0,564732.4586583837,5937702.358771318,53.58416999999999,9.97783,-0.6564073408278692
3714,Ggswp3bltokJBFNrZOyjfA,€,4.0,1,False,20246.0,564442.4112942219,5938758.539186009,53.5936978688899,9.97366750528874,-0.6028700108840561
3715,WetyIlnM0O9pRYHBw9_OwA,€,5.0,3,False,22529.0,564478.8488877093,5939247.189584888,53.598085,9.974319,-0.528983191118211
3716,isp-UZpLvs2W2MKTI3WdjA,€,4.0,25,False,20251.0,565052.3939234561,5937644.453298087,53.58361,9.98265,0.2837718263060853
3717,THOM1RVEyvdVSjCjBz2LvQ,€€,3.5,21,False,20251.0,564994.5076731261,5937569.110149745,53.5829400516685,9.981760047376161,-0.2945636426533361
3718,C3fFQeHTkk-nMTN4b4vxVw,,5.0,2,False,22299.0,566009.2944391997,5939042.8434535675,53.596058,9.997398,-0.22495202244293164
3719,Otb6Q94h2N8Oxnio9ZnEKQ,€€,3.0,18,False,20249.0,564973.4228309421,5937787.1235637935,53.584902,9.981487,-0.36240933606106107
3720,2VavFX690PbHcb_joL4cLQ,€,4.0,15,False,22299.0,565967.7194929201,5939468.647067008,53.59989,9.99686,-0.08566227252314033
3721,VEQsRMk4MNEKQ7WlF0cZ8g,€€,4.5,5,False,20251.0,565338.646181726,5939075.592000615,53.59643634327,9.987273053633231,-0.6564073408278692
3722,TPVTFkvySoyWV1rxP8xvAw,€€,4.5,15,False,22299.0,566393.1407953756,5938694.511764223,53.5928790125805,10.003122770571801,-0.430255029468786
3723,QWge_S_g_NK-PsUT_ai5Qw,€,4.0,3,False,20251.0,564816.7057832541,5937594.473081929,53.58319,9.97908,-0.528983191118211
3724,ul9kZZHxu-89XkTV-WA23g,€€,3.5,6,False,20249.0,565038.3700027366,5937747.628732054,53.584539,9.9824597,-0.6337921096919609
3725,6e9CeRpTcR_NVdP7wWka4A,,3.5,2,False,20249.0,565682.1140001314,5937848.994472438,53.5853697577104,9.99220374157033,-0.22495202244293164
3726,IIx4UEuS0cJkSYsc7nAS6g,€€,3.5,29,False,22299.0,565934.765576295,5939222.268203902,53.5976799,9.996310000000001,-0.11364179356606954
3727,2ArBXiGjgvxCUQOzDYxYTA,€,4.0,11,False,20251.0,564484.2841498351,5937548.743718121,53.58282,9.97405,-0.23343591205483055
3728,rvjYhKGxhimg2ooWEpMINQ,€€,3.0,21,False,20251.0,565436.2732901889,5938679.150569017,53.592861270566395,9.988664780555132,-0.2945636426533361
3729,ROjjU9R4yuQFO-Nmu4x9tA,€€,4.5,7,False,20249.0,565377.7105656235,5938440.079650406,53.59072,9.98773,-0.6111768785560525
3730,D1KqVLAJdZ_3IXxWn9vi2A,€€,3.5,10,False,22299.0,566384.9510423868,5938698.957028672,53.59291999999999,10.003,-0.5433311851483276
3731,RkVdDS2azYqah-1aaD_OSA,€€,3.5,29,False,22299.0,566139.6173203678,5938914.29734518,53.594886307936,9.99933958053589,-0.11364179356606954
